"","language_a","language_b","a_text","b_text","sentence_length_b","sentence_length_a"
"1913","de","en","Ein Sprühstoß enthält 25 Mikrogramm Salmeterol (als Xinafoat) und 250 Mikrogramm Fluticasonpropionat","25 micrograms of salmeterol (as xinafoate) and 250 micrograms of fluticasone propionate per actuation",14,12
"1914","de","en","Ein statistisch signifikanter Anstieg von fötalen Missbildungen (Fehlstellung der Sternebrae) wurde in den Würfen der OP-1-immunisierten Gruppe festgestellt.","A statistically significant increase in foetal malformations (misaligned sternabrae) was seen in litters of the OP-1 immunized group.",18,18
"1915","de","en","Ein Umkarton enthält 4 Durchstechflaschen mit Enbrel, 4 Fertigspritzen mit Lösungsmittel und 8 Alkoholtupfer.","Cartons contain 4 vials of Enbrel with 4 pre-filled solvent syringes and 8 alcohol swabs.",15,14
"1916","de","en","Ein ursächlicher Zusammenhang mit der Impfung konnte nicht festgestellt werden.","The causal relationship to the vaccine has not been established.",10,10
"1917","de","en","Ein Vitamin-D-Mangel entsteht, wenn Sonnenbestrahlung und Aufnahme aus der Nahrung unzureichend sind.","Vitamin D insufficiency develops when both sunlight exposure and dietary intake are inadequate.",13,12
"1918","de","en","Ein wichtiger sekundärer Endpunkt war das Auftreten bewiesener/wahrscheinlicher IFIs 100 Tage nach Randomisierung.","A key secondary endpoint was the incidence of proven/ probable IFIs at 100 days post-randomization.",15,13
"1919","de","en","Ein zentraler Venenkatheter ist nicht erforderlich.","A central venous catheter is not required.",7,6
"1920","de","en","Eine 0,8 ml-Fertigspritze mit Stichschutz-System enthält 40 mg Adalimumab","One 0.8 ml pre-filled syringe with needleguard contains 40 mg adalimumab",11,9
"1921","de","en","Eine Abnahme der Levetiracetam-Plasma-Konzentration wurde während der Schwangerschaft beobachtet.","Decrease in levetiracetam plasma concentrations has been observed during pregnancy.",10,9
"1922","de","en","Eine akute Überdosierung kann Hypoglykämie zur Folge haben.","Acute overdose could lead to hypoglycaemia.",6,8
"1923","de","en","Eine akute, lebensbedrohliche Toxizität wurde bei Gabapentin-Überdosierung bis zu einer Dosis von 49 g nicht beobachtet.","Acute, life-threatening toxicity has not been observed with gabapentin overdoses of up to 49 g.",15,16
"1924","de","en","Eine andere Injektionsstelle wählen und ebenfalls 3,0 ml spritzen.","Choose a different injection site and inject 3.0 ml.",9,9
"1925","de","en","Eine Änderung der Dosierung ist nicht","- Hepatic impairement without cholestasis: no dosage modification is required (see",11,6
"1926","de","en","Eine angemessene Dosistitration sollte erfolgen.","Appropriate dose titration should be considered.",6,5
"1927","de","en","Eine Angiotensin-II-Rezeptor-Antagonisten-Therapie darf nicht während einer Schwangerschaft begonnen werden.","Pregnancy Angiotensin II receptor antagonists should not be initiated during pregnancy.",11,9
"1928","de","en","Eine Anwendung im ersten Schwangerschaftsdrittel sowie bei Frauen, die beabsichtigen, schwanger zu werden, wird nicht empfohlen.","Its use during the first trimester of pregnancy and in women planning to become pregnant is not recommended.",18,16
"1929","de","en","Eine ärztliche Bewertung des klinischen Verlaufs und des Zustandes eines jeden Patienten ist daher erforderlich.","NeoRecormon should be administered either subcutaneously or intravenously in order to increase",12,15
"1930","de","en","Eine Atemdepression in Folge einer Überdosierung kann die Wirkungsdauer des Opioid-Antagonisten überdauern.","Respiratory depression following an overdose may outlast the duration of action of the opioid antagonist.",15,12
"1931","de","en","Eine Ausnahme ist möglich, falls der Arzt ausdrücklich Fentanyl-ratiopharm verordnet hat.","An exception can be made if the doctor has expressly prescribed Fentanyl-ratiopharm.",12,11
"1932","de","en","Eine Behandlung der Kreislaufüberladung ist gegebenenfalls erforderlich.","Treatment of circulatory overload may be necessary.",7,7
"1933","de","en","Eine Behandlung sollte normalerweise nicht begonnen werden, wenn die GPT-Spiegel über dem 10-Fachen des oberen Normwertes liegen.","Treatment should normally not be initiated if ALT is > 10 times the upper limit of normal.",17,17
"1934","de","en","Eine Besserung der Symptome wird normalerweise innerhalb von 3 - 4 Tagen beobachtet.","A clinical response is normally seen within 3- 4 days.",10,13
"1935","de","en","Eine Blisterpackung enthält 7, 10 oder 14 Filmtabletten.","One blister contains 7, 10 or 14 film-coated tablets.",9,8
"1936","de","en","Eine Dauerbehandlung kann zu einer weiteren Besserung führen und ist für einen dauerhaften Therapieerfolg notwendig.","Continued treatment may give further improvement and is necessary to maintain beneficial effects.",13,15
"1937","de","en","Eine Dosis (0,5 ml) des aufgelösten Impfstoffs enthält:","After reconstitution, one dose (0.5 ml) contains:",7,8
"1938","de","en","Eine Dosis (0,5 ml) des rekonstituierten Impfstoffs enthält:","After reconstitution, 1 dose (0.5 ml) contains:",7,8
"1939","de","en","Eine Dosis (40 µg) von 1 ml pro Injektion.","1 dose (40 µg) of 1 ml at each injection is intended for use.",14,9
"1940","de","en","Eine Dosis von 0,5 ml enthält:","One dose of 0.5 ml contains:",6,6
"1941","de","en","Eine Dosis von mehr als 80 Einheiten muss durch zwei oder mehr Injektionen verabreicht werden.","If you need a dose greater than 80 units, you should give it as two or more injections.",18,15
"1942","de","en","Eine Dosisabhängigkeit der EPS war bei den beiden höheren Dosierungen von INVEGA (9 und 12 mg) zu beobachten.","Dose dependence for EPS was seen with the two higher doses of INVEGA (9 and 12 mg).",17,18
"1943","de","en","Eine Dosisanpassung ist bei dieser Bevölkerungsgruppe nicht erforderlich (siehe Abschnitt 5.2).","No dose adjustment is required in this population (see section 5.2).",11,11
"1944","de","en","Eine Dosisanpassung ist für keines dieser Arzneimittel erforderlich.","No dosage adjustment is necessary for either medicinal product.",9,8
"1945","de","en","Eine Dosisanpassung kann notwendig sein, wenn Patienten von einem Insulinpräparat zu einem anderen wechseln (siehe Abschnitt 4.4).","30 Dosage adjustment may be necessary when transferring patients from one insulin preparation to another (see section 4.4).",18,17
"1946","de","en","Eine Dosisanpassung von VIRAMUNE ist bei gleichzeitiger Anwendung mit Lopinavir nicht erforderlich.","Dose adjustment of VIRAMUNE is not required when co-administered with lopinavir.",11,12
"1947","de","en","Eine Durchstechflasche – 5 ml.","One vial – 5 ml.",5,5
"1948","de","en","Eine Durchstechflasche enthält 2000 I.E.","One vial contains 2000 IU moroctocog alfa.",7,5
"1949","de","en","Eine Durchstechflasche enthält 217,6 mg Natrium.","Excipient: each vial contains 217.6 mg sodium For a full list of excipients, see section 6.1.",16,6
"1950","de","en","Eine Durchstechflasche enthält 500 mg Daptomycin.","Each vial contains 500 mg daptomycin.",6,6
"1951","de","en","Eine Durchstechflasche enthält 75 I.E.","One vial contains 75 IU of lutropin alfa (recombinant human luteinising hormone {LH}).",13,5
"1952","de","en","Eine Durchstechflasche Ovitrelle ist vor der Anwendung in 1 ml Lösungsmittel zu rekonstituieren.","One vial of Ovitrelle can be reconstituted with 1 ml of the solvent before use.",15,13
"1953","de","en","Eine EKG-Überwachung sollte eingeleitet und der Patient genau auf eine mögliche Entwicklung von Arrhythmien hin überwacht werden.","ECG monitoring should be started and the patient carefully monitored for the possible development of arrhythmias.",16,17
"1954","de","en","Eine Elimination durch Dialyse ist daher nicht zu erwarten.","Valsartan is highly bound to plasma protein and is unlikely to be removed by dialysis.",15,9
"1955","de","en","Eine engmaschige Blutzuckerkontrolle sollte erwogen werden (siehe Abschnitt 4.4).","Close monitoring of glycaemic control should be considered (see section 4.4).",11,9
"1956","de","en","Eine erhöhte Inzidenz an hepatozellulären Karzinomen wurde bei allen männlichen Mäusen in den mit Amprenavir behandelten Gruppen beobachtet.","A higher incidence of hepatocellular carcinoma was seen in all amprenavir male mouse treatment groups.",15,18
"1957","de","en","Eine Erhöhung der Dosis von Probenecid oder Sulfinpyrazon kann notwendig sein.","Increase in dosage of probenecid or sulfinpyrazone may be necessary.",10,11
"1958","de","en","Eine Erhöhung der Pioglitazondosierung bei gleichzeitiger Gabe mit Rifampicin kann erforderlich sein.","The pioglitazone dose may need to be increased when rifampicin is concomitantly administered.",13,12
"1959","de","en","Eine erneute intravenöse Anwendung ist nur dann kontraindiziert, wenn die Reaktionen wieder auftreten oder sich verschlechtern.","Subsequent intravenous administration is not contraindicated unless the reactions recur or worsen.",12,16
"1960","de","en","Eine Exelon 4,5 mg Hartkapsel enthält 4,5 mg Rivastigmin.","Each Exelon 4.5 mg capsule contains 4.5 mg of rivastigmine.",10,9
"1961","de","en","Eine Fertigspritze enthält 50 Mikrogramm Methoxy-Polyethylenglycol-Epoetin beta* in einer Konzentration von 167 Mikrogramm/ml.","One pre-filled syringe contains 50 micrograms of methoxy polyethylene glycol-epoetin beta* at a concentration of 167 micrograms/ ml.",18,13
"1962","de","en","Eine Filmtablette enthält 400 mg Telithromycin.","Each film-coated tablet contains 400 mg of telithromycin.",8,6
"1963","de","en","Eine Filmtablette enthält entweder 150 mg oder 300 mg Maraviroc.","Each film-coated tablet contains either 150 mg or 300 mg of maraviroc.",12,10
"1964","de","en","Eine Flasche enthält 240 ml Suspension zum Einnehmen.","Each bottle contains 240 ml of oral suspension.",8,8
"1965","de","en","Eine forcierte Diurese, Hämodialyse, Hämoperfusion oder Austauschtransfusion haben wahrscheinlich keinen Nutzen.","Forced diuresis, dialysis, haemoperfusion, and exchange transfusion are unlikely to be of benefit.",13,11
"1966","de","en","Eine generelle Umkehr dieser Entwicklungen wurde während der 6 Folgemonate nach Behandlungsende beobachtet.","A general reversal of these trends was noted during the 6 months follow-up post treatment.",15,13
"1967","de","en","Eine gleichzeitige Anwendung wird daher nicht empfohlen.","Concomitant use is not recommended.",5,7
"1968","de","en","Eine gleichzeitige Anwendung wird nicht empfohlen.","Erectile dysfunction medicinal products: concomitant use is not recommended.",9,6
"1969","de","en","Eine gleichzeitige Einnahme von EMEND mit pflanzlichen Präparaten, die Johanniskraut (Hypericum perforatum) enthalten, wird nicht empfohlen.","John’ s Wort (Hypericum perforatum) is not recommended.",8,16
"1970","de","en","Eine Hartkapsel enthält 200 mg Pregabalin.","Each hard capsule contains 200 mg pregabalin",7,6
"1971","de","en","Eine Hartkapsel enthält 40 mg Aprepitant.","Each capsule contains 40 mg of aprepitant.",7,6
"1972","de","en","Eine Hib-Infektion verursacht am häufigsten eine Hirnhautentzündung.","HIB infection most frequently causes brain inflammation na",8,7
"1973","de","en","Eine Hyperhydratation ist bei Patienten mit einem Risiko für eine Herzinsuffizienz zu vermeiden.","Overhydration should be avoided in patients at risk of cardiac failure.",11,13
"1974","de","en","Eine Hypoglykämie kann im Allgemeinen durch sofortige Aufnahme von Kohlenhydraten korrigiert werden.","Hypoglycaemia can generally be corrected by immediate carbohydrate intake.",9,12
"1975","de","en","Eine Hypoglykämie kann sich jedoch stufenweise entwickeln:","A specific overdose of insulin cannot be defined.",8,7
"1976","de","en","Eine Hypotonie, die auf einen derartigen Mechanismus zurückgeführt wird, kann durch Plasmaexpansion behoben werden.","NOT MARKETED YET -30 tablets",5,14
"1977","de","en","Eine Keimreduktion von Helicobacter pylori kann zu falsch-negativen Ergebnissen führen.","The suppression of Helicobacter pylori might give false negative results.",10,10
"1978","de","en","Eine klinisch signifikante Hypotonie wurde nach Markteinführung bei gleichzeitiger Anwendung von Risperidon und einer blutdrucksenkenden Behandlung beobachtet.","Clinically significant hypotension has been observed postmarketing with concomitant use of risperidone and antihypertensive treatment.",15,17
"1979","de","en","Eine Kombination von CHAMPIX mit anderen Arzneimitteln zur Raucherentwöhnung wird daher nicht empfohlen.","CHAMPIX in combination with other smoking cessation therapies is therefore not recommended.",12,13
"1980","de","en","Eine Kombination von Venlafaxin mit Wirkstoffen zur Gewichtsabnahme wird nicht empfohlen.","Co-administration of venlafaxine and weight loss agents is not recommended.",10,11
"1981","de","en","Eine Kontamination während der Entnahme ist zu vermeiden.","Avoid introduction of contamination during use.",6,8
"1982","de","en","Eine Laktatazidose, wenn sie auftritt, entwickelt sich meist nach einigen Monaten Behandlung.","Lactic acidosis, if it occurs, usually develops after a few months of treatment.",13,12
"1983","de","en","Eine Langzeitanwendung von Fentanyl-ratiopharm kann zu einer physischen Gewöhnung führen.","Prolonged use of Fentanyl-ratiopharm can cause physical dependence.",8,10
"1984","de","en","Eine Langzeittherapie bei Patienten mit Wachstumshormonmangel erhöht die Knochendichte.","Long-term therapy in growth hormone-deficient patients increases bone mineral density.",10,9
"1985","de","en","Eine Lebererkrankung, die zu einer Leberfunktionseinschränkung führt (siehe Abschnitt 5.2).","Liver disease resulting in hepatic impairment (see section 5.2).",9,10
"1986","de","en","Eine Liste dieser Mittel finden Sie zu Beginn von Abschnitt 2 unter STOCRIN darf nicht eingenommen werden.","These are listed under Do not take STOCRIN, at the start of Section 2.",14,17
"1987","de","en","Eine Minute lang gut umrühren und sofort trinken.","Stir well for one minute and drink immediately.",8,8
"1988","de","en","Eine Nieren- oder Leberfunktionsstörung kann den Insulinbedarf verringern.","Renal or hepatic impairment may reduce insulin requirement.",8,8
"1989","de","en","Eine normale altersabhängige Einschränkung der Nierenfunktion erfordert keine Dosisanpassung für Terfenadin.","Normal age-related decrease of renal function does not require dosage adjustment for terfenadine.",13,11
"1990","de","en","Eine orale Aufnahme des Fentanyl-haltigen Gels kann zu lebensbedrohlicher Hypoventilation oder zum Tode führen.","Oral ingestion of the fentanyl-containing gel may cause life-threatening hypoventilation or death.",12,14
"1991","de","en","Eine Ösophagitis und ösophageale Ulzerationen wurden meist bei Patienten berichtet, die das Doxycyclinhyclat in Kapselform erhalten hatten.","Oesophagitis and oesophageal ulceration have been reported most often in patients administered the hyclate salt in capsule form.",18,17
"1992","de","en","Eine Packung enthält 1 Fertigspritze.","One pack contains 1 pre-filled syringe.",6,5
"1993","de","en","Eine Pandemie kann sich in fast alle Länder und Regionen der Welt ausbreiten.","A pandemic can affect most countries and regions around the world.",11,13
"1994","de","en","Eine pulmonale arterielle Hypertonie ist eine schwere und oft tödlich verlaufende Erkrankung.","Pulmonary artery hypertension is a severe and often fatal disease.",10,12
"1995","de","en","eine Radiotherapie oder einen chirurgischen Eingriff erfordern) bei Patienten mit Brustkrebs und Knochenmetastasen.","or surgery) in patients with breast cancer and bone metastases.",10,13
"1996","de","en","Eine Reduktion der Kortikosteroide war nach Woche 8 erlaubt.","Corticosteroid taper was permitted after week 8.",7,9
"1997","de","en","Eine Reduktion der Tagesdosis für ältere Patienten ist nicht erforderlich (siehe unter Abschnitt 5.2).","Elderly: in elderly patients there is no need to reduce the daily dosage (see section 5.2).",16,14
"1998","de","en","Eine Resorption nach oraler Aufnahme von Fondaparinux durch den Säugling ist jedoch unwahrscheinlich.","Oral absorption by the child is however unlikely.",8,13
"1999","de","en","Eine Schritt-für-Schritt Gebrauchsanweisung ist auf der nächsten Seite enthalten.","For step-by-step instructions please see over the page.",8,9
"2000","de","en","Eine schwere Hyperglykämie oder Ketoazidose muss stets von einem Arzt, normalerweise im Krankenhaus, behandelt werden.","treated by a doctor, normally in a hospital. pr",9,15
"2001","de","en","Eine Seite hat einen abgeschrägten Rand und ist mit ""LTG"" über der Ziffer 2 gekennzeichnet.","One side has a bevelled edge and is marked “ LTG” above the number 2.",15,15
"2002","de","en","Eine sekundäre Generalisierung tritt auf, wenn die Überaktivität im weiteren Verlauf das ganze Gehirn erfasst.","Secondary generalisation occurs when the overactivity later reaches the whole brain.",11,15
"2003","de","en","Eine solche Reaktion kann noch, bevor Sie die Arztpraxis verlassen, auftreten.","Such reactions may occur before leaving the doctor’s surgery.",9,11
"2004","de","en","Eine sorgfältige Nutzen-Risiko-Bewertung muss vor der Entscheidung für eine Therapie mit Herceptin durchgeführt werden.","A careful risk-benefit assessment should be made before deciding to treat with Herceptin.",13,14
"2005","de","en","Eine Stomatitis Grad 3 wurde bei 2% der Patienten in der Kombinationstherapiegruppe beobachtet.","Grade 3 stomatitis was reported in 2% of patients in the combination therapy group.",14,13
"2006","de","en","Eine Tablette enthält 30 mg Pioglitazon (als Hydrochlorid).","Each tablet contains 30 mg pioglitazone (as hydrochloride).",8,8
"2007","de","en","Eine Tablette enthält 5 mg Amlodipin (als Amlodipinmaleat).","Each tablet contains 5 mg of amlodipine (as amlodipine maleate).",10,8
"2008","de","en","Eine Tablette enthält eine Behandlungsdosis und darf nur als ganze Tablette angewendet werden.","One tablet contains one treatment dose and the tablet may only be administered as whole tablets.",16,13
"2009","de","en","Eine trübe Infusionslösung darf nicht verwendet werden.","It must not be used if cloudy.",7,7
"2010","de","en","Eine über einen längeren Zeitraum verbesserte Blutzuckereinstellung mindert das Risiko des Fortschreitens einer diabetischen Retinopathie.","Long-term improved glycaemic control decreases the risk of progression of diabetic retinopathy.",12,15
"2011","de","en","Eine Überdosierung von Darifenacin kann jedoch theoretisch zu schweren anticholinergen Wirkungen führen und muss daher entsprechend behandelt werden.","However, overdose with darifenacin can potentially lead to severe anticholinergic effects and should be treated accordingly.",16,18
"2012","de","en","Eine Überwachung der Herzfunktion wird jedoch nur bei Patienten mit schweren Überleitungsstörungen oder Arrhythmien empfohlen.","Cardiac monitoring is not recommended except in patients with serious conduction abnormalities or arrhythmias.",14,15
"2013","de","en","Eine Überwachung dieser Nebenwirkungen wird empfohlen.","Clinical monitoring is recommended for these adverse reactions.",8,6
"2014","de","en","Eine Umstellung auf eine geeignete andere Behandlung sollte vor einer geplanten Schwangerschaft erfolgen.","A switch to a suitable alternative treatment should be carried out in advance of a planned pregnancy.",17,13
"2015","de","en","Eine Umverteilung, Ansammlung oder Verlust von Körperfett kann bei Patienten auftreten, die eine antiretrovirale Kombinationsbehandlung erhalten.","Redistribution, accumulation or loss of body fat may occur in patients receiving combination antiretroviral therapy.",15,16
"2016","de","en","Eine unachtsame, versehentliche oder unbeaufsichtigte Umstellung zwischen Tacrolimus-Formulierungen mit unmittelbarer oder retardierter Freisetzung ist gefährlich.","Inadvertent, unintentional or unsupervised switching of immediate- or prolonged-release formulations of tacrolimus is unsafe.",14,15
"2017","de","en","Eine Untersuchung zur Massenbilanz wurde anhand von 3H-Iloprost bei gesunden Probanden durchgeführt.","A mass-balance study was done using 3H-iloprost in healthy subjects.",10,12
"2018","de","en","Eine Unterzuckerung (Hypoglykämie) kann besonders auch dann auftreten, wenn","770 Hypoglycaemia is also more likely to occur if:",9,9
"2019","de","en","Eine Verlängerung des QT-Intervalls kann zu einem erhöhten Risiko für ventrikuläre Arrhythmien, einschließlich Torsade de pointes, führen.","QT interval prolongation may lead to an increased risk of ventricular arrhythmias including Torsade de pointes.",16,17
"2020","de","en","Eine Verminderung der antihypertensiven Wirkung von TRITACE ist zu erwarten.","Reduction of the antihypertensive effect of TRITACE is to be anticipated.",11,10
"2021","de","en","Eine Verordnung für Schwangere sollte mit Vorsicht erfolgen.","Caution should be exercised when prescribing to pregnant women.",9,8
"2022","de","en","Eine versehentliche Exposition mit Temperaturen im Gefrierbereich hat keinen nachteiligen Auswirkungen auf die Stabilität von Tevagrastim.","Accidental exposure to freezing temperatures does not adversely affect the stability of Tevagrastim.",13,16
"2023","de","en","Eine versehentliche Injektion ist gefährlich.","Accidental self-injection is dangerous",4,5
"2024","de","en","Eine vollständige Auflistung der sonstigen Bestandteile finden Sie unter Abschnitt 6.1.","For a full list of excipients see section 6.1.",9,11
"2025","de","en","Eine Wachstumshor- montherapie kann die Insulin-Sensitivität senken und die Glukosetoleranz beeinträchtigen.","Growth hormone therapy may decrease insulin sensitivity and impair glucose tolerance.",11,11
"2026","de","en","Eine Wundinfektion sollte vor der Anwendung von REGRANEX behandelt werden.","Infection should be treated prior to the use of REGRANEX.",10,10
"2027","de","en","Eine zufriedenstellend markierte Zubereitung soll mindestens 90% aufweisen.","A value of at least 90% should be obtained in a satisfactory preparation.",13,8
"2028","de","en","Eine zweite Dosis zu 0,5 ml sollte vier bis 10 Wochen nach der ersten Impfung verabreicht werden.","A second dose of 0.5 ml should be administered 4 to 10 weeks after the first vaccination.",17,17
"2029","de","en","Einen Monat nach der vierten Dosis wurden bei 98,6% der Impflinge protektive Antikörperspiegel erzielt.","One month after the fourth dose 98.6% of vaccinees achieved seroprotective levels of antibody.",14,14
"2030","de","en","Einfluss der Nahrung auf die Resorption bei oraler Anwendung:","Effects of food on oral absorption:",6,9
"2031","de","en","Einfluss von EVRA auf andere Arzneimittel","Influence of EVRA on other medications",6,6
"2032","de","en","Eingegange regelmäßig aktualisierte Sicherheitsberichte (Input)","reporting of adverse reactions as part of the implementation of the EudraVigilance pharmacovigilance reporting system for veterinary medicines",18,5
"2033","de","en","eingereichten Anträge zu erleichtern, wurden Standardarbeitsanweisungen zur Verbesserung der Bearbeitungsverfahren anhand der bisherigen Erfahrungen erarbeitet.","processing of applications submitted the EMEA, standard operational procedures have been developed to",13,15
"2034","de","en","Eingeschränkte Leber- oder Nierenfunktion:","Impaired hepatic or renal function:",5,4
"2035","de","en","Eingeschränkte Nierenfunktion Lenalidomid wird hauptsächlich über die Nieren ausgeschieden.","Renal impairment Lenalidomide is substantially excreted by the kidney.",9,9
"2036","de","en","Eingeschränkte Nierenfunktion Pharmakokinetische Daten weisen auf eine erhöhte Plasmakonzentration von Miglustat bei Patienten mit Nierenfunktionsstörungen hin.","Pharmacokinetic data indicate increased systemic exposure to miglustat in patients with renal impairment.",13,16
"2037","de","en","Einige dieser Fälle waren schwerwiegend und rasch fortschreitend.","Acute haemolytic anaemia Acute haemolytic anaemia has been reported which in some cases was severe and progressed rapidly.",18,8
"2038","de","en","Einige dieser Nebenwirkungen können jedoch schwerwiegend sein und ärztliche Behandlung erfordern.","Some of these effects may be serious and may require medical attention.",12,11
"2039","de","en","Einige dieser Nebenwirkungen werden von BEROMUN hervorgerufen, andere von Melphalan und wieder andere entstehen durch die ILP-Technik.","Some of these side-effects will be caused by BEROMUN, some by melphalan and some by the ILP technique.",18,17
"2040","de","en","Einige Kinder zeigten eine Abnahme ihrer Wachstumsrate (Körpergröße und Körpergewicht).","Some children have had a decrease in their rate of growth (height and weight).",14,10
"2041","de","en","Einige Nebenwirkungen könnten schwerwiegend sein Schwere allergische Reaktionen einschließlich Schwellungen, vor allem des Gesichtes und des Halses.","Some side effects could be serious Serious allergic reactions including swelling, mainly of the face and throat.",17,17
"2042","de","en","Einige Patienten erhielten zusätzlich Faktor VIII.","In some patients additional factor VIII was given.",8,6
"2043","de","en","Einige Patienten hatten die folgenden Nebenwirkungen, während sie Jalra allein einnahmen:  Häufig:","Some patients have had the following side effects while taking Jalra alone:  Common:",14,13
"2044","de","en","Einige Patienten zeigten Reaktionen an vorhergehenden Injektionsstellen.","Some patients have developed a reaction at an injection site that was used before.",14,7
"2045","de","en","Einige Produkte umfassen die Empfehlung, die Behandlung auf eine Testung der Suszeptibilität zu gründen.","Some products include the recommendation to base treatment on susceptibility testing.",11,14
"2046","de","en","Einige sind hautfarben, andere gräulich, rosa, rot oder braun.","Some are skin coloured, others are greyish, pink, red or brown.",11,9
"2047","de","en","Einleitung von Fernand Sauer Verwaltungsdirektor","Introduction by Fernand Sauer Executive Director",6,5
"2048","de","en","Einmal täglich 15 mg.","15 mg once daily.",4,4
"2049","de","en","Einmal tägliche (600 mg) Gabe:","Once daily (600 mg) administration:",5,5
"2050","de","en","Einnahme von Actos 30 mg Tabletten mit Nahrungsmitteln und Getränken:","Taking Actos 30mg tablets with food and drink:",8,10
"2051","de","en","einschließlich Änderungen, für Arzneimittel, die Paroxetin enthalten.","for paroxetine containing medicinal products.",5,7
"2052","de","en","Einschränkung der Nierenfunktion Die Elimination von Paliperidon nahm mit abnehmender Nierenfunktion ab.","11 Renal Impairment Elimination of paliperidone decreased with decreasing renal function.",11,12
"2053","de","en","Einzeldosen von bis zu 20 mg/kg wurden ohne toxische Wirkungen verabreicht.","Single doses up to 20 mg/ kg have been administered without toxic effects.",13,11
"2054","de","en","Einzeldosen-Blisterpackung (Packung mit 28 x 1 Tablette) oder andere als Blisterpackung mit 7 Tabletten","Unit dose blister (28x1 tablets pack) or any non 7 count blister",12,14
"2055","de","en","Einzeldosen) oder aufgeteilt in zwei Einzeldosen).","(given as 25 mg (once a day) (once a day or dose on alternate two divided days) doses)",18,6
"2056","de","en","Einzelheiten zu diesen Dokumenten sind dem Anhang 10 zu entnehmen.","3% 68% 6% s Marketing authorisation applications",7,10
"2057","de","en","Einzelne Fälle von entweder versehentlicher oder absichtlicher Überdosierung von Tolcapon Tabletten wurden berichtet.","Isolated cases of either accidental or intentional overdose with tolcapone tablets have been reported.",14,13
"2058","de","en","Einzunehmende Dosis für Erwachsene und Kinder über 13 Jahre","Dose to be taken by adults and children older than 13 years",12,9
"2059","de","en","Eisen(III)-oxid (E 172) Schellack Phospholipide aus Sojabohnen","Iron oxide, red (E172) Shellac Soya lecithin",7,7
"2060","de","en","Ekzem, vermehrtes Schwitzen, Rosazea Arthritis","Eczema, increased sweating, rosacea Arthritis",5,5
"2061","de","en","el EU/1/02/202/002 60 g","th EU/ 1/ 02/ 202/ 001 30 g EU/ 1/ 02/ 202/ 002 60 g",15,4
"2062","de","en","el Tragen Sie stets eine Information bei sich, aus der hervorgeht, dass Sie Diabetiker sind.","Carry some information with you to show you are diabetic. al",11,15
"2063","de","en","el ug Wie bei anderen Insulinprodukten ist die Hypoglykämie im Allgemeinen die am häufigsten auftretende Nebenwirkung.","As for other insulin products, in general, hypoglycaemia is the most frequently occurring undesirable effect.",15,16
"2064","de","en","el Wegen individueller Schwankungsmöglichkeiten muss die Einstellung der optimalen therapeutischen Dosis bei jedem Patienten individuell erfolgen.","39 individual variability, titration to optimal therapeutic doses is expected for individual patients.",13,16
"2065","de","en","Elaprase darf nicht angewendet werden:","Is there any reason for not being given Elaprase?",9,5
"2066","de","en","Eli Lilly and Company Limited","Eli Lilly and Company Limited Lilly House, Priestley Road, Basingstoke, Hampshire RG24 9NL United Kingdom",15,5
"2067","de","en","Eli Lilly Holdings Limited Gemzar Kingsclere Road, Basingstoke, Hampshire RG21 6XA Vereinigtes Königreich","Eli Lilly Holdings Limited Kingsclere Road, Basingstoke, Hampshire RG21 6XA United Kingdom",12,13
"2068","de","en","Eli Lilly Nederland B.V., Grootslag 1-5, NL-3991 RA Houten, Niederlande","Eli Lilly Nederland B. V., Grootslag 1-5, NL-3991 RA, Houten, The Netherlands",12,10
"2069","de","en","Eli Lilly Netherlands BV Grootslag 1-5 3991 RA Houten Niederlande","Eli Lilly Netherlands BV Grootslag 1-5 3991 RA Houten The Netherlands",11,10
"2070","de","en","Elimination Die Eliminationshalbwertszeit von Fluoxetin beträgt 4-6 Tage und die von Norfluoxetin 4 bis 16 Tage.","Elimination The elimination half-life of fluoxetine is 4 to 6 days and for norfluoxetine 4 to16 days.",17,16
"2071","de","en","Elimination Die terminale Halbwertszeit wird durch die Resorptionsrate aus dem subkutanen Gewebe bestimmt.","20 Elimination The terminal half-life is determined by the rate of absorption from the subcutaneous tissue.",16,13
"2072","de","en","Elisabethhof 19 NL-2353 EW Leiderdorp Holland Tel: +31 (0)71 5455745","Elisabethhof 19 NL-2353 EW Leiderdorp Holland Tel: +31 (0)71 5455745",10,10
"2073","de","en","EMADINE darf nach dem erstmaligen Öffnen nicht länger als 4 Wochen verwendet werden.","EMADINE should not be used for longer than 4 weeks after first opening.",13,13
"2074","de","en","EMEA Arbeitsprogramm 2003 EMEA/MB/057/02/de/endgültig (2) Abschließend für den Haushalt 2002 bereitgestellte Mittel.","(2) Final appropriations for the 2002 budget.",7,12
"2075","de","en","EMEA Arbeitsprogramm 2003 EMEA/MB/057/02/de/endgültig 4.","EMEA Work Programme 2003",4,5
"2076","de","en","EMEA-Jahresbericht 2002 EMEA/MB/055/02/de/Endgültig Dokumentennummer Titel des Dokuments","Release for consultation July 2002",5,7
"2077","de","en","EMEA/CHMP/123464/2006/DE ANGABEN AUF DER ÄUSSEREN UMHÜLLUNG","EMEA/ CHMP/ 123464/ 2006/ΕΝ PARTICULARS TO APPEAR ON THE OUTER PACKAGING",11,6
