"","language_a","language_b","a_text","b_text","sentence_length_b","sentence_length_a"
"2761","es","en","Nespo 80 microgramos solución inyectable en jeringa precargada.","Nespo 80 micrograms solution for injection in a pre-filled syringe.",10,8
"2762","es","en","Neulasta 6 mg solución inyectable en pluma precargada.","Neulasta 6 mg solution for injection in a pre-filled pen.",10,8
"2763","es","en","Neupro 2 mg/24 h parche transdérmico Rotigotina Vía transdérmica.","Neupro 2 mg/24 h transdermal patch Rotigotine Transdermal use.",9,9
"2764","es","en","Neuropatía óptica, edema de papila, alteración vascular de la retina, retinopatía, úlcera corneal","Optic neuropathy, papilloedema, retinal vascular disorder, retinopathy, corneal ulcer",9,13
"2765","es","en","Neutropenia de la nutrición Aumento del apetito Anorexia Hipoglucemia","Appetite increased Anorexia Hypoglycaemia",4,9
"2766","es","en","neutropenia trombocitopenia, leucopenia, anemia, eosinofilia, linfadenopatía","neutropenia thrombocytopenia, leukopenia, anaemia, eosinophilia, lymphadenopathy",6,6
"2767","es","en","NEVANAC contiene cloruro de benzalconio, que puede decolorar las lentes de contacto blandas.","NEVANAC contains benzalkonium chloride, which is known to discolour soft contact lenses.",12,13
"2768","es","en","Nevirapina AUC ↓ 0,42 Nevirapina Cmin ↓ 0,32 Nevirapina Cmax ↓ 0,50 comparado con los controles históricos.","Nevirapine AUC ↓ 0.42 Nevirapine Cmin ↓ 0.32 Nevirapine Cmax ↓ 0.50 compared to historical controls.",16,17
"2769","es","en","Nicobrand Limited 189 Castleroe Road Coleraine Irlanda del Norte BT51 3RP","Nicobrand Limited 189 Castleroe Road Coleraine Northern Ireland BT51 3RP",10,11
"2770","es","en","Nifedipino puede incrementar falsamente los valores espectrofotométricos del ácido vanillilmandélico urinario.","Nifedipine may increase the spectrophotometric values of urinary vanillylmandelic acid falsely.",11,11
"2771","es","en","NIMESULIDA 100MG ó 200 MG SUPOSITORIOS","NIMESULIDE 100 MG OR 200 MG SUPPOSITORIES",7,6
"2772","es","en","Ningún paciente abandonó el estudio a consecuencia de reacciones adversas atribuibles a Busilvex.","No patients were discontinued from treatment due to adverse reactions related to Busilvex.",13,13
"2773","es","en","Ningún paciente presentaba anticuerpos neutralizadores 2 años después del tratamiento.","There were no patients with neutralizing antibodies 2 years following treatment.",11,10
"2774","es","en","Ningún procedimiento quirúrgico adicional llevado a cabo que fuera clasificado como “ fallo”.","No additional surgical procedure performed that was classified as a “failure”",11,13
"2775","es","en","Ninguna si se siguen estrictamente las indicaciones de uso.","None if used strictly as directed.",6,9
"2776","es","en","Niños (de 1 mes a 4 años)","Infants and children (1 month to 4 years)",8,7
"2777","es","en","Niños (entre 2 y 18 años):","Children (aged 2 to 18 years):",6,6
"2778","es","en","Niños con SIDA Inmunomodulación:","Children with AIDS Immunomodulation:",4,4
"2779","es","en","Niños de 1 a 5 años:","Children 1 through 5 years of age:",7,6
"2780","es","en","Niños de 6 a 11 años:","Children 6 through 11 years of age:",7,6
"2781","es","en","Niños entre 6 y 12 años:","Children between 6 and 12 years old:",7,6
"2782","es","en","Niños mayores de 6 años:","Paediatric patients from 6 years of age",7,5
"2783","es","en","Niños mayores de 8 años y adolescentes:","Children and adolescents aged 8 years and above:",8,7
"2784","es","en","Niños menores de 16 años y adultos mayores de 60 años:","Children under the age of 16 and adults over 60 years:",11,11
"2785","es","en","Niños y adolescentes (< 18 años de edad):","Children and adolescents (< 18 years of age):",8,8
"2786","es","en","Niños y adolescentes (21 años o menos)","Children and adolescents (aged 21 years and younger)",8,7
"2787","es","en","Nivel de conciencia no deseado durante la anestesia","Anaesthetic complication (see section 4.4) Unwanted awareness during anaesthesia",9,8
"2788","es","en","Nivel de fosfato sérico en pacientes que no estén en tratamiento con quelantes del fosfato","Serum phosphate level in patients not on phosphate binders",9,15
"2789","es","en","Niveles de colesterol elevados11 Trastornos del sistema nervioso Muy frecuentes:","Elevated cholesterol levels Nervous system disorders Very common:",8,10
"2790","es","en","No abra el sobre y no administre así el sistema IONSYS a un paciente.","Do not open the sachet and do not dispense such an IONSYS system to a patient.",16,14
"2791","es","en","No administrar a gatitos de menos de 8 semanas de edad.","Do not administer to kittens under 8 weeks of age.",10,11
"2792","es","en","No agite el envase que contiene la jeringa precargada.","Do not shake the packing containing the pre-filled syringe.",9,9
"2793","es","en","No agite el vial.","Do not shake vial.",4,4
"2794","es","en","No agregar agua a los frascos de VIRACEPT 50 mg/g polvo oral.","Do not add water to bottles of VIRACEPT 50 mg/g oral powder.",12,12
"2795","es","en","No amamante mientras esté en tratamiento con Noxafil.","Do not breast-feed while being treated with Noxafil.",8,8
"2796","es","en","No aplique < Marca de fantasía > en los senos durante la lactancia.","Do not apply < Invented Name > to the breasts if breast-feeding.",12,13
"2797","es","en","No aplique la crema en su nariz, ojos o boca.","Do not use it in your nose, eyes or mouth.",10,10
"2798","es","en","No aumente la dosis total de ADVATE que utiliza para controlar su hemorragia sin consultar a su médico.","Do not increase the total dose of ADVATE to control your bleeding without consulting your doctor.",16,18
"2799","es","en","No colocar Insuman Basal cerca del compartimento congelador del frigorífico o junto a un acumulador de frío.","Do not put Insuman Basal next to the freezer compartment or a freezer pack.",14,17
"2800","es","en","No colocar Lantus cerca del compartimento de congelación o junto a un acumulador de frío.","Do not put Lantus next the freezer compartment or a freezer pack.",12,15
"2801","es","en","No coma, beba o fume mientras manipule el producto.","Do not eat, drink, or smoke when handling the product.",10,9
"2802","es","en","No conduzca ni maneje herramientas o máquinas si se siente mareado.","Do not drive or use any tools or machines if you feel dizzy.",13,11
"2803","es","en","No conservar a temperatura superior a 25 º C.","Do not store above 25ºC.",5,9
"2804","es","en","No conservar a temperatura superior a 25°C Mantener el frasco perfectamente cerrado para protegerlo de la humedad.","Keep the bottle tightly closed in order to protect from moisture.",11,17
"2805","es","en","No conservar a temperatura superior a 25°C.","Do not store above 25°C.",5,7
"2806","es","en","No conservar a temperatura superior a 25ºC.","Do not store above 25°C",5,7
"2807","es","en","No conservar a temperatura superior a 30°C Conservar en el envase original","Do not store above 30°C Store in the original container",10,12
"2808","es","en","No conservar a temperatura superior a 30°C Conservar en el envase original para protegerlo de la humedad.","Do not store above 30oC Store in the original package in order to protect from moisture.",16,17
"2809","es","en","No conservar a temperatura superior a 30°C.","Do not store above 30°C.",5,7
"2810","es","en","No conservar las cápsulas por encima de 30 ºC.","Do not store above 30 °C.",6,9
"2811","es","en","No debe administrarse a pacientes con deterioro hepático grave.","They should not be used in patients with severe liver problems.",11,9
"2812","es","en","No debe donar sangre durante el tratamiento y 1 semana después del final del tratamiento.","You should not donate blood during treatment and for 1 week after the end of treatment.",16,15
"2813","es","en","No debe masticar los comprimidos porque su sabor no es agradable.","Do not chew the tablets because they do not taste nice. b.",12,11
"2814","es","en","No debe mezclarse con Bondronat concentrado para solución para perfusión las soluciones que contengan calcio.","Calcium containing solutions should not be mixed with Bondronat concentrate for solution for infusion.",14,15
"2815","es","en","No debe olvidarse que está prevista la participación de los países del EEE en el CPMP.","In addition the anticipated involvement of EEA countries at CPMP level has to be taken into account.",17,16
"2816","es","en","No debe ser tratada con Temodal durante el embarazo a menos que sea claramente indicado por su médico.","You must not be treated with Temodal during pregnancy unless clearly indicated by your doctor.",15,18
"2817","es","en","No debe tomar CHAMPIX si está embarazada.","You should not take CHAMPIX while you are pregnant.",9,7
"2818","es","en","No debe tomar el comprimido de 3 mg de INVEGA, porque contiene lactosa.","You should not take the 3 mg tablet of INVEGA because it contains lactose.",14,13
"2819","es","en","No debe tomar una dosis doble a la mañana siguiente.","A double dose should not be taken on the next morning.",11,10
"2820","es","en","No debe usar Enbrel junto con medicamentos que contengan los principios activos anakinra o abatacept","You should not use Enbrel with medicines that contain the active ingredients anakinra or abatacept.",15,15
"2821","es","en","No debe utilizar Thymanax si su hígado no funciona adecuadamente.","You must not use Thymanax if your liver does not work properly.",12,10
"2822","es","en","No debe utilizarse en pacientes con problemas raros de intolerancia hereditaria a la fructosa.","Patients with rare hereditary problems of fructose intolerance should not take this vaccine.",13,14
"2823","es","en","No debe utilizarse la solución reconstituida si contiene partículas o no es transparente.","The reconstituted solution should not be used if it contains particles or is not clear.",15,13
"2824","es","en","No debe utilizarse otro disolvente.","Do not use any other solvent.",6,5
"2825","es","en","No debe utilizarse para fijar la dosis.","It must not be used to set the dose.",9,7
"2826","es","en","No deberá utilizar ninguna otra vía de administración.","You should not administer it using a different administration route.",10,8
"2827","es","en","No deje de tomar el medicamento a menos que así se lo indique su médico.","Do not stop taking your medicine unless your doctor tells you to.",12,15
"2828","es","en","No diluir con soluciones acuosas","Do not dilute with aqueous solutions.",6,5
"2829","es","en","No es necesario ajustar la dosis en pacientes de edad avanzada.","No dose adjustment is necessary for the elderly.",8,11
"2830","es","en","No es necesario realizar un ajuste de dosis para efavirenz.","No dosage adjustment is necessary for efavirenz.",7,10
"2831","es","en","No es necesario realizar un ajuste de dosis para ninguno de","No dosage adjustment is necessary for either medicinal product.",9,11
"2832","es","en","No es necesario realizar un ajuste de la dosificación en pacientes ancianos.","No dosage adjustment is necessary in elderly patients.",8,12
"2833","es","en","No es necesario realizar un ajuste de la dosis en función de la edad.","Dosage adjustment based on age is not required.",8,14
"2834","es","en","No es posible descartar que sorafenib pueda aumentar las concentraciones de sustratos de CYP2C9, administrados de forma concomitante.","It cannot be excluded that sorafenib may increase the concentrations of concomitantly administered substrates of CYP2C9.",16,18
"2835","es","en","No está clara la significación clínica de estos hallazgos.","The clinical significance of these findings is unknown.",8,9
"2836","es","en","No está claro si el efecto de tacrolimus se debe a inmunosupresión sistémica o a un efecto local.","It is unclear whether the effect of tacrolimus is due to systemic immunosuppression or a local effect.",17,18
"2837","es","en","No está recomendado el uso de CHAMPIX en niños o adolescentes menores de 18 años.","CHAMPIX is not recommended for use in children or adolescents below 18 years.",13,15
"2838","es","en","No está recomendado el uso de Enviage en niños y adolescentes.","The use of Enviage in children and adolescents is not recommended.",11,11
"2839","es","en","No existe diferencia en la respuesta a Karvezide en relación a la edad o el sexo.","There is no difference in response to Karvezide, regardless of age or gender.",13,16
"2840","es","en","No existe experiencia con el uso concomitante de inmunosupresores o esteroides por vía sistémica.","There is no experience with concomitant use of systemic steroids or immunosuppressive agents.",13,14
"2841","es","en","No existe experiencia con pacientes con puntuaciones Child-Pugh superiores a 9.","There is no experience in subjects with Child-Pugh scores above 9.",11,11
"2842","es","en","No existe información disponible sobre la seguridad y eficacia del uso conjunto de esta vacuna con cualquier otra.","No information is available on the safety and efficacy from the use of this vaccine with any other.",18,18
"2843","es","en","No existe interacción farmacocinética con la folitropina alfa cuando se administran simultáneamente.","There is no pharmacokinetic interaction with follitropin alfa when administered simultaneously.",11,12
"2844","es","en","No existe ningún antídoto específico para el tratamiento de la sobredosificación con efavirenz.","There is no specific antidote for overdose with efavirenz.",9,13
"2845","es","en","No existe un tratamiento específico con antídoto.","No specific antidotal therapy exists.",5,7
"2846","es","en","No existen datos clínicos disponibles con relación a la excreción de QUADRAMET en leche humana.","There are no available clinical data relating to the excretion of QUADRAMET in human milk.",15,15
"2847","es","en","No existen datos sobre los pacientes sometidos a trasplante hepático con insuficiencia renal crónica grave.","No data are available for hepatic transplant patients with severe chronic renal impairment.",13,15
"2848","es","en","No existen datos suficientes sobre la utilización de doxazosina en mujeres embarazadas.","There are no adequate data from the use of doxazosin in pregnant women.",13,12
"2849","es","en","No existen datos suficientes sobre la utilización de Kinzalmono en mujeres embarazadas.","There are no adequate data from the use of Kinzalmono in pregnant women.",13,12
"2850","es","en","No existen pruebas de que Betaferon tenga un efecto sobre la duración de las recaídas.","There is no evidence of Betaferon having an effect on the duration of relapses.",14,15
"2851","es","en","No fue necesario un ajuste de la dosis en estos pacientes.","No dosage adjustment was necessary in these patients.",8,11
"2852","es","en","No fumar, comer o beber mientras manipula el medicamento veterinario.","Do not smoke, eat or drink during application.",8,10
"2853","es","en","No guardarlos nunca dentro o cerca del congelador, ni de elementos refrigerantes de la nevera.","Do not store them in or too near the freezer section or cooling element.",14,15
"2854","es","en","No guarde ninguna porción no utilizada para su administración posterior.","Do not save any unused portions for later administration.",9,10
"2855","es","en","No ha quedado demostrada la seguridad del medicamento veterinario durante la gestación y la lactancia.","The safety of the veterinary medicinal product has not been established during pregnancy and lactation.",15,15
"2856","es","en","No hay datos que revelen la cinética de eliminación ósea del estroncio después del tratamiento.","There are no data in patients to demonstrate elimination kinetics of strontium from bone off-therapy.",15,15
"2857","es","en","No hay estudios sobre interacciones con fármacos que influyen en el metabolismo hepático.","There are no studies concerning interactions with agents influencing hepatic metabolism.",11,13
"2858","es","en","No hay evidencia que sugiera que la hipercalemia pueda causar feocromocitomas en humanos.","There is no evidence to suggest that hypercalcemia might cause phaeochromocytomas in humans.",13,13
"2859","es","en","No hay información sobre el uso del docetaxel en mujeres embarazadas.","There is no information on the use of docetaxel in pregnant women.",12,11
"2860","es","en","No hay ningún estudio adecuado y bien controlado en mujeres embarazadas.","There are no adequate and well-controlled studies in pregnant women.",10,11
"2861","es","en","No hay preocupaciones relacionadas con el uso clínico del producto.","No concerns in relation to the clinical use of the product.",11,10
"2862","es","en","No hay secreción tubular.","No tubular secretion takes place.",5,4
"2863","es","en","No hubo cambio alguno del Tmáx o de la vida media.","There was no change to Tmax or half-life.",8,11
"2864","es","en","No hubo diferencias significativas en la tasa de acontecimientos complicados entre etoricoxib y diclofenaco.","There was no significant difference between etoricoxib and diclofenac in the rate of complicated events.",15,14
"2865","es","en","No hubo indicios de un exceso de mortalidad global.","There was no evidence of an overall excess mortality.",9,9
"2866","es","en","No importa si lo toma con o sin alimentos.","It does not matter whether you take it with or without food.",12,9
"2867","es","en","No incluido en el envase:","Not included in the pack:",5,5
"2868","es","en","No intente inyectarse usted mismo si no le han enseñado cómo hacerlo.","Do not try to inject yourself if you have not been trained.",12,12
"2869","es","en","No interrumpa su tratamiento con Optisulin sin consultar con su médico, el le dirá lo que debe hacer.","Do not stop Optisulin without speaking to a doctor, who will tell you what needs to be done.",18,18
"2870","es","en","No interrumpa su tratamiento sin consultar con su médico.","Do not stop your treatment without contacting your doctor.",9,9
"2871","es","en","No inyectar por vía intravascular.","Do not inject intravascularly.",4,5
"2872","es","en","No lo deje cerca de ninguna fuente de calor ni al sol.","Do not keep the pre-filled pen that you are using in the fridge.",13,12
"2873","es","en","No lo use tampoco en bombas peristálticas con tubos de silicona.","Also do not use it in peristaltic pumps with silicone tubing.",11,11
"2874","es","en","No los puede transmitir a nadie.","You can’t pass it on to anyone else.",8,6
"2875","es","en","No masajee el lugar de la inyección.","Do not massage the injection site.",6,7
"2876","es","en","No mezclar con ninguna otra vacuna o producto inmunológico.","Do not mix with any other vaccine or immunological product.",10,9
"2877","es","en","No mezcle la insulina con ningún otro medicamento.","Do not mix insulin with any other medicines.",8,8
"2878","es","en","No obstante algunos de estos efectos adversos pueden ser graves y pueden necesitar atención médica.","Some of these effects may be serious and may require medical attention.",12,15
"2879","es","en","No obstante, el grado de absorción de lamivudina (basándose en el AUC) no se ve afectado.","However, the extent (based on the AUC) of lamivudine absorbed is not influenced.",13,16
"2880","es","en","No obstante, en algunos casos aislados han aparecido mastitis bacterianas graves después del tratamiento.","However, in rare cases, serious bacterial udder infections have occurred after treatment.",12,14
"2881","es","en","No obstante, estas asociaciones no resultan suficientemente pronunciadas para garantizar un ajuste de la dosis.","However, these associations are not sufficiently pronounced to warrant dose adjustment.",11,15
"2882","es","en","No obstante, hable con su médico si los efectos empeoran o duran mucho tiempo.","Talk to your doctor if any effects become troublesome or last a long time.",14,14
"2883","es","en","No obstante, los posibles efectos adversos se pueden evitar al reducir la velocidad de perfusión.","However, possible side effects may be reduced by slowing the infusion rate.",12,15
"2884","es","en","No obstante, no se han realizado estudios formales de interacción.","However, formal interaction studies have not been performed.",8,10
"2885","es","en","No obstante, puede interrumpirse en cualquier momento en caso necesario.","However, it can be interrupted at any time, if necessary.",10,10
"2886","es","en","No obstante, si esto sucediera, su médico le proporcionará el tratamiento adecuado.","However, should this occur, you will receive appropriate treatment from your doctor.",12,12
"2887","es","en","No puede excluirse el riesgo para el bebé.","A risk to a suckling infant cannot be excluded.",9,8
"2888","es","en","No purgar el aire a través de la aguja","Do not purge air through the needle.",7,9
"2889","es","en","No reanudar la lactancia hasta que el médico le indique que es seguro hacerlo.","Do not restart breast-feeding until the doctor tells you it is safe to do so.",15,14
"2890","es","en","No refrigerar ni congelar los blisters unidosis.","Do not refrigerate or freeze the unit dose blisters.",9,7
"2891","es","en","No refrigerar o congelar.","Do not refrigerate or freeze.",5,4
"2892","es","en","No rellenar los cartuchos vacíos.","Empty cartridges must not be refilled.",6,5
"2893","es","en","No rellene ni reutilice los cartuchos vacíos.","Do not re-fill and re-use empty cartridges.",7,7
"2894","es","en","No requiere condiciones especiales de conservación.","This medicinal product does not require any special storage condition.",10,6
"2895","es","en","No retire la cubierta de la jeringa precargada hasta que esté preparado para la inyección.","Do not remove the cover from the pre-filled syringe until you are ready to inject.",15,15
"2896","es","en","No reutilizar contenedores abiertos de vacuna disuelta Destruir el resto de vacuna no utilizado.","Destroy unused vaccine contents.",4,14
"2897","es","en","No se administre insulina.","Do not take more insulin.",5,4
"2898","es","en","No se aplique más gotas hasta que sea la hora de la siguiente dosis.","Don’ t put in any more drops until it’ s time for your next regular dose.",16,14
"2899","es","en","No se comunicó ninguna reacción clínica adversa.","No clinical adverse reactions were reported.",6,7
"2900","es","en","No se conoce aún plenamente qué efectos pueden tener éstas sobre la seguridad y la eficacia del medicamento.","The effect of these on the safety and effectiveness of the medicine is not fully known.",16,18
"2901","es","en","No se conoce el metabolismo de la eflornitina, la cual se elimina fundamentalmente por la orina.","Eflornithine is not known to be metabolised and is eliminated primarily in the urine.",14,16
"2902","es","en","No se conoce ningún beneficio por inyectar en el lugar de la extravasación otra sustancia.","There is no known benefit from injecting the extravasation site with another substance.",13,15
"2903","es","en","No se consideró necesario interrumpir el medicamento debido a las reacciones en el lugar de administración.","Injection site reactions generally did not necessitate discontinuation of the medicinal product.",12,16
"2904","es","en","No se debe administrar a mujeres que pudieran quedar embarazadas.","Must not be used in women with child bearing potential.",10,10
"2905","es","en","No se debe administrar Humalog BASAL por vía intravenosa bajo ninguna circunstancia.","Under no circumstances should Humalog BASAL be given intravenously.",9,12
"2906","es","en","No se debe administrar Liprolog Mix50 por vía intravenosa bajo ninguna circunstancia.","Under no circumstances should Liprolog Mix50 be given intravenously.",9,12
"2907","es","en","No se debe mezclar ReFacto AF con otras soluciones para infusión.","ReFacto AF should not be mixed with other infusion solutions.",10,11
"2908","es","en","No se debe rellenar el envase.","The container must not be refilled.",6,6
"2909","es","en","No se detectaron diferencias significativas en la supervivencia global (OS).","No significant differences were detected in overall survival (OS).",9,10
"2910","es","en","No se detectaron signos del efecto del fármaco en estos niños.","Metabolism and nutrition disorders Common: decreased appetite.",7,11
"2911","es","en","No se dispone de datos adecuados sobre el uso del bromuro de metilnaltrexona en mujeres embarazadas.","Pregnancy There are no adequate data with the use of methylnaltrexone bromide in pregnant women.",15,16
"2912","es","en","No se dispone de datos clínicos sobre embarazos de riesgo para Valtropin.","For Valtropin no clinical data on exposed pregnancies are available.",10,12
"2913","es","en","No se dispone de datos clínicos sobre la utilización de Nespo en mujeres embarazadas. au","Therapy should be reinitiated at ic",6,15
"2914","es","en","No se dispone de datos de seguridad tras el tratamiento con Ziagen en niños menores de tres meses.","There are no safety data available following treatment with Ziagen in babies under three months of age.",17,18
"2915","es","en","No se dispone de datos relativos a la leche humana.","Very common, common and uncommon events were derived from clinical trial data.",12,10
"2916","es","en","No se dispone de datos relativos a sobredosis clínica.","Data on clinical overdose are not available.",7,9
"2917","es","en","No se dispone de datos sobre el uso de LITAK en pacientes con trastornos renales o hepáticos.","There are no data on the use of LITAK in patients with renal or hepatic impairment.",16,17
"2918","es","en","No se dispone de experiencia clínica en pacientes con insuficiencia hepática grave.","There is no clinical experience in patients with severe hepatic impairment.",11,12
"2919","es","en","No se dispone de información específica referente a la sobredosis con alendronato.","There is no specific information available with regard to overdosage with alendronate.",12,12
"2920","es","en","No se dispone de información fiable de la prevalencia de DCV atribuible a vigabatrina en niños.","No reliable information of the prevalence of VFD attributable to vigabatrin exists in children.",14,16
"2921","es","en","No se encontro excreción biliar de glimepirida o su metabolito M1 tras su admninitración intravenosa en pacientes.","After intravenous dosing in patients, no significant biliary excretion of glimepiride or its M1 metabolite was observed.",17,17
"2922","es","en","No se encuentra afectada la agudeza visual central.","Central visual acuity is not impaired.",6,8
"2923","es","en","No se espera que una sobredosis accidental cause problemas graves.","No serious problems are expected with accidental overdose.",8,10
"2924","es","en","No se esperan efectos genotóxicos ni carcinogénicos.","Genotoxic and carcinogenic potential are not expected.",7,7
"2925","es","en","No se excederán las dosis diarias de 2,7 mg.","Daily doses of 2.7 mg should not be exceeded.",9,9
"2926","es","en","No se ha demostrado ningún efecto sobre las fracturas no vertebrales.","An effect on non-vertebral fractures has not been demonstrated.",9,11
"2927","es","en","No se ha determinado la biodisponibilidad oral absoluta relacionada con la administración intravenosa.","Absolute oral bioavailability relative to intravenous",6,13
"2928","es","en","No se ha determinado la densidad ósea durante el tratamiento con degarelix.","Bone density has not been measured during treatment with degarelix.",10,12
"2929","es","en","No se ha establecido el grado en que hidroclorotiazida se elimina por hemodiálisis.","The degree to which hydrochlorothiazide is removed by haemodialysis has not been established.",13,13
"2930","es","en","No se ha establecido la farmacocinética de maraviroc en pacientes pediátricos (ver sección 4.2)","Children: the pharmacokinetics of maraviroc in paediatric patients have not been established (see section 4.2).",15,14
"2931","es","en","No se ha establecido la necesidad de una dosis de recuerdo después de estos calendarios de inmunización.","The need for a booster dose after these immunisation schedules has not been established.",14,17
"2932","es","en","No se ha establecido la seguridad de Protopic pomada en pacientes con eritrodermia generalizado.","The safety of Protopic ointment has not been established in patients with generalised erythroderma.",14,14
"2933","es","en","No se ha establecido la seguridad del medicamento durante el embarazo.","The safe use of the medicinal product during pregnancy has not been established.",13,11
"2934","es","en","No se ha estudiado el uso en pacientes que presentan insuficiencia hepática.","Use in patients with hepatic impairment has not been studied.",10,12
"2935","es","en","No se ha estudiado la excreción de pramipexol en la leche materna en mujeres.","The excretion of pramipexole into breast milk has not been studied in women.",13,14
"2936","es","en","No se ha estudiado la farmacocinética de fosamprenavir en esta población de pacientes (ver sección 5.2).","The pharmacokinetics of fosamprenavir have not been studied in this patient population (see section 5.2).",15,16
"2937","es","en","No se ha estudiado la mezcla de Liprolog Mix50 con otras insulinas.","Mixing Liprolog Mix50 with other insulins has not been studied.",10,12
"2938","es","en","No se ha estudiado la seguridad y eficacia de duloxetina en pacientes de estas edades.","Children and adolescents The safety and efficacy of duloxetine in these age groups have not been studied.",17,15
"2939","es","en","No se ha evaluado in vivo la administración concomitante de inhibidores de OAT3.","Concomitant administration of OAT3 inhibitors has not been evaluated in vivo.",11,13
"2940","es","en","No se ha evaluado que los órganos o tejidos absorban el bexaroteno.","The uptake of bexarotene by organs or tissues has not been evaluated.",12,12
"2941","es","en","No se ha identificado el uso potencial de tolcapone en pacientes pediátricos.","There is no identified potential use of tolcapone in paediatric patients.",11,12
"2942","es","en","No se ha investigado el uso de LITAK en niños.","The use of LITAK in children has not been investigated.",10,10
"2943","es","en","No se ha observado aumento sinérgico de la toxicidad.","No synergistic enhancement of toxicity has been observed.",8,9
"2944","es","en","No se ha realizado ningún ensayo específico de interacciones fármaco- fármaco.","No specific drug-drug interaction study has been performed.",8,11
"2945","es","en","No se han descrito casos de sobredosis.","No case of overdose has been reported.",7,7
"2946","es","en","No se han descrito otras interacciones con medicamentos clínicamente significativas durante el tratamiento con GONAL-f.","No other clinically significant drug interaction has been reported during Gonal-f therapy.",12,15
"2947","es","en","No se han establecido de forma clara las interacciones entre DepoCyte administrado por vía intratecal y otros medicamentos.","No definite interactions between DepoCyte delivered intrathecally and other medicinal products have been established.",14,18
"2948","es","en","No se han establecido dosis adecuadas para esta combinación con respecto a la seguridad y eficacia.","Appropriate doses for this combination, with respect to efficacy and safety, have not been established.",15,16
"2949","es","en","No se han evaluado de manera plena las posibles interacciones entre Viraferon y otros medicamentos.","Interactions between Viraferon and other medicinal products have not been fully evaluated.",12,15
"2950","es","en","No se han evaluado sistemáticamente dosis por encima de 80 mg/ día.","Doses above 80 mg/ day have not been systematically evaluated.",10,12
"2951","es","en","No se han generado datos con Daronrix en sujetos menores de 18 años de edad.","No data have been generated with Daronrix below 18 years of age.",12,15
"2952","es","en","No se han identificado","No similar changes have been identified in humans.",8,4
"2953","es","en","No se han identificado interacciones.","No interactions have been identified.",5,5
"2954","es","en","No se han identificado otros patrones de resistencia a emtricitabina o tenofovir.","No other pathways of resistance to emtricitabine or tenofovir have been identified.",12,12
"2955","es","en","No se han llevado a cabo estudios de los efectos sobre la capacidad para conducir y utilizar máquinas.","No studies on the effects on the ability to drive and use machines have been performed.",16,18
"2956","es","en","No se han llevado a cabo estudios de reproducción animal con KOGENATE Bayer.","Animal reproduction studies have not been conducted with KOGENATE Bayer.",10,13
"2957","es","en","No se han llevado a cabo estudios de toxicidad con Pegasys sobre la función reproductora.","Reproductive toxicity studies have not been performed with Pegasys.",9,15
"2958","es","en","No se han llevado a cabo estudios en niños con insuficiencia renal.","No studies have been conducted in children with renal impairment.",10,12
"2959","es","en","No se han notificado reacciones adversas alérgicas graves con la administración subcutánea de Humira durante los ensayos clínicos.","Serious allergic adverse reactions have not been reported with subcutaneous administration of Humira during clinical trials.",16,18
"2960","es","en","No se han notificado víctimas mortales asociadas con sobredosis.","No fatalities associated with overdose have been reported.",8,9
"2961","es","en","No se han observado efectos sobre la capacidad para conducir y utilizar máquinas.","No effects on ability to drive and use machines have been observed.",12,13
"2962","es","en","No se han observado efectos sobre la fertilidad.","Effects on fertility have not been determined.",7,8
"2963","es","en","No se han realizado ensayos clínicos de interacción con diazepam y medicamentos antiinflamatorios no esteroideos.","Clinical interaction studies with diazepam and non- steroidal anti-inflammatory medicinal products have not been carried out.",16,15
"2964","es","en","No se han realizado estudios con clofarabina sobre la capacidad para conducir y utilizar máquinas.","No studies on the effects of clofarabine on the ability to drive and use machines have been performed.",18,15
"2965","es","en","No se han realizado estudios de carcinogenicidad a largo plazo.","Long term carcinogenicity studies have not been performed.",8,10
"2966","es","en","No se han realizado estudios de carcinogenicidad con sorafenib.","Carcinogenicity studies have not been conducted with sorafenib.",8,9
"2967","es","en","No se han realizado estudios de carcinogenicidad.","No carcinogenicity studies were performed.",5,7
"2968","es","en","No se han realizado estudios de interacción de la coadministración de Norvir con benzodiazepinas.","No drug interaction study has been performed for the co-administration of Norvir with benzodiazepines.",14,14
"2969","es","en","No se han realizado estudios de interacciones en seres humanos.","No interaction studies have been performed in humans.",8,10
"2970","es","en","No se han realizado estudios de interacciones.","No interaction studies have been performed.",6,7
"2971","es","en","No se han realizado estudios de los efectos sobre la capacidad para conducir y utilizar máquinas.","No studies of the effects on the ability to drive and use machines have been performed.",16,16
"2972","es","en","No se han realizado estudios en animales con AVAGLIM.","No animal studies have been conducted with the combined products in AVAGLIM.",12,9
"2973","es","en","No se han realizado estudios específicos que permitan establecer la interacción clínica con otros fármacos.","Consequent to the dysphagia there is the potential for aspiration, dyspnoea and occasionally the need for tube feeding.",18,15
"2974","es","en","No se han realizado estudios específicos sobre interacciones (ver sección 5.2)","No specific interaction studies have been performed (see section 5.2)",10,11
"2975","es","en","No se han realizado estudios farmacocinéticos específicos en ancianos ni en pacientes con alteración renal o hepática.","Dedicated pharmacokinetic studies in the elderly and those with renal or hepatic impairment have not been carried out.",18,17
"2976","es","en","No se han realizado estudios formales de interacciones con Beromun.","No formal interaction studies have been performed with Beromun.",9,10
"2977","es","en","No se han realizado estudios que cubran la fertilidad y el desarrollo embrionario precoz.","No studies were performed that covered fertility and early embryonic development.",11,14
